time,machineId,gpu0_util,gpu1_util,gpu2_util,gpu3_util,gpu4_util,gpu5_util,gpu6_util,gpu7_util
2017-10-03 00:19:00 PDT,m29,1.8666666667,52.8,52.8,99.466666667,52.8,52.8,52.8,53.333333333,
2017-10-03 00:20:00 PDT,m29,53.333333333,99.533333333,46.2,46.2,99.533333333,99.533333333,99.533333333,100.0,
2017-10-03 00:21:00 PDT,m29,46.666666667,99.466666667,52.8,53.333333333,99.466666667,100.0,100.0,100.0,
2017-10-03 00:22:00 PDT,m29,55.0,44.55,44.55,45.0,44.55,45.0,45.0,45.0,
2017-10-03 00:23:00 PDT,m29,99.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-10-03 00:24:00 PDT,m29,89.4,60.0,56.4,53.4,60.0,60.0,59.4,60.0,
2017-10-03 00:25:00 PDT,m29,92.333333333,41.666666667,39.166666667,37.083333333,41.666666667,41.666666667,41.25,41.666666667,
2017-10-03 00:26:00 PDT,m29,83.6,55.0,0.0,37.4,3.85,2.75,27.5,8.8,
2017-10-03 00:27:00 PDT,m29,36.383333333,48.333333333,51.666666667,84.533333333,3.3833333333,2.4166666667,24.166666667,7.7333333333,
2017-10-03 00:28:00 PDT,m29,50.4,48.333333333,51.666666667,51.666666667,48.333333333,48.333333333,48.333333333,48.333333333,
2017-10-03 00:29:00 PDT,m29,52.5,50.0,0.0,50.0,50.0,50.0,50.0,50.0,
2017-10-03 00:30:00 PDT,m29,5.5333333333,52.8,0.0,99.466666667,0.0,0.0,0.0,0.0,
2017-10-03 00:31:00 PDT,m29,7.7,42.9,0.0,99.566666667,0.0,0.0,0.0,0.0,
2017-10-03 00:32:00 PDT,m29,31.1,56.1,49.3,69.966666667,17.566666667,11.9,31.166666667,17.0,
2017-10-03 00:33:00 PDT,m29,21.6,44.55,39.15,75.6,13.95,9.45,24.75,13.5,
2017-10-03 00:34:00 PDT,m29,58.333333333,58.333333333,58.333333333,99.583333333,58.333333333,58.333333333,58.333333333,58.333333333,
2017-10-03 00:35:00 PDT,m29,38.333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
2017-10-03 00:36:00 PDT,m29,43.066666667,91.5,98.3,95.466666667,84.133333333,96.033333333,99.433333333,88.1,
2017-10-03 00:37:00 PDT,m29,87.4,94.0,98.2,36.8,88.8,97.2,99.0,91.6,
2017-10-03 00:38:00 PDT,m29,98.083333333,100.0,99.0,61.05,99.383333333,99.383333333,99.0,99.383333333,
2017-10-03 00:39:00 PDT,m29,99.4,40.0,39.6,39.6,39.6,39.6,39.6,39.6,
2017-10-03 00:40:00 PDT,m29,37.95,0.0,21.583333333,9.25,0.0,0.0,12.95,0.0,
2017-10-03 00:41:00 PDT,m29,33.566666667,29.766666667,16.0,5.5,21.533333333,30.4,53.3,38.633333333,
2017-10-03 00:42:00 PDT,m29,80.416666667,19.583333333,2.0833333333,0.0,14.166666667,20.0,30.0,25.416666667,
2017-10-03 00:43:00 PDT,m29,100.0,34.8,6.6,30.0,22.2,39.0,19.2,47.4,
2017-10-03 00:44:00 PDT,m29,41.666666667,82.5,62.916666667,20.833333333,73.75,85.416666667,71.666666667,91.25,
2017-10-03 00:45:00 PDT,m29,54.45,99.45,100.0,55.0,99.45,99.45,100.0,99.45,
2017-10-03 00:46:00 PDT,m29,66.55,80.85,60.4,49.95,72.6,74.8,59.85,66.0,
2017-10-03 00:47:00 PDT,m29,33.8,31.9,64.683333333,34.316666667,76.316666667,78.25,64.2,70.516666667,
2017-10-03 00:48:00 PDT,m29,13.066666667,1.0666666667,47.266666667,27.066666667,50.4,99.466666667,99.0,99.466666667,
